date,value
1974-11-07,841.2329388971128
1974-11-08,839.9666618557733
1974-11-11,829.257774834302
1974-11-12,812.1953559098599
1974-11-13,792.8149991362524
1974-11-14,774.9157709098536
1974-11-15,761.4054005006918
1974-11-18,752.2215150207668
1974-11-19,746.5656217334625
1974-11-20,743.5986193465185
1974-11-21,742.5658117349784
1974-11-22,743.659251777768
1974-11-25,747.3178317436937
1974-11-26,753.6177462774855
1974-11-27,761.1843995275611
1974-11-29,768.2804980182614
1974-12-02,773.1614959273478
1974-12-03,774.1647933734274
1974-12-04,769.855664999011
1974-12-05,759.0025332017304
1974-12-06,744.5693168712307
1974-12-09,733.2321459083036
1974-12-10,730.7091566503868
1974-12-11,735.2419663466507
1974-12-12,741.0776829007948
1974-12-13,745.9921519838014
1974-12-16,749.0999179459385
1974-12-17,750.4822780829877
1974-12-18,750.2254553464526
1974-12-19,747.4686223652125
1974-12-20,741.1103326299108
1974-12-23,730.5453827870464
1974-12-24,717.211390470245
1974-12-26,703.0576426993094
1974-12-27,690.9887421647628
1974-12-30,686.9208094761923
1974-12-31,692.5608020269791
1975-01-02,701.1039331199776
1975-01-03,704.6342895073321
1975-01-06,700.0959382152366
1975-01-07,691.10670120958
1975-01-08,680.6846198385048
1975-01-09,670.7661530122143
1975-01-10,661.1127926859203
1975-01-13,650.8385600013023
1975-01-14,639.355229397154
1975-01-15,626.5139852925739
1975-01-16,613.5749937596074
1975-01-17,602.150666283535
1975-01-20,593.8534143496381
1975-01-21,590.4313562613941
1975-01-22,593.4678660598955
1975-01-23,601.4979847195369
1975-01-24,610.9341667026732
1975-01-27,618.1887803506656
1975-01-28,621.367200787996
1975-01-29,620.0418159232594
1975-01-30,614.4165077037319
1975-01-31,606.3141015842167
1975-02-03,598.7358308227338
1975-02-04,595.0025852621769
1975-02-05,597.6117838744749
1975-02-06,603.5676456391374
1975-02-07,606.6009206168686
1975-02-10,602.0300940869967
1975-02-11,594.207149390285
1975-02-12,590.0229954986519
1975-02-13,587.6091561586964
1975-02-14,582.4967326234346
1975-02-18,573.6840504992597
1975-02-19,563.0734190893605
1975-02-20,552.7894221105191
1975-02-21,543.6595420753763
1975-02-24,535.8589571551496
1975-02-25,528.6954859413369
1975-02-26,519.1372334066303
1975-02-27,507.5924643754141
1975-02-28,499.6522178997723
1975-03-03,500.6407297370443
1975-03-04,509.2644388668758
1975-03-05,519.404596902213
1975-03-06,528.3264127589657
1975-03-07,535.0417169700843
1975-03-10,541.0172328057118
1975-03-11,547.6077222091083
1975-03-12,553.2652090788133
1975-03-13,555.9541236906687
1975-03-14,554.591259874449
1975-03-17,549.5524690626753
1975-03-18,545.7871258802064
1975-03-19,547.5176554350511
1975-03-20,555.3812715314369
1975-03-21,567.5138410009916
1975-03-24,581.4131384463299
1975-03-25,593.819374954374
1975-03-26,601.7475503644048
1975-03-27,604.3024515852757
1975-03-31,602.0492441209605
1975-04-01,596.2554309015617
1975-04-02,589.1067185930028
1975-04-03,583.0023835986483
1975-04-04,579.8559213716906
1975-04-07,579.2801574792666
1975-04-08,579.3742663713589
1975-04-09,579.4891331105749
1975-04-10,579.5085720587698
1975-04-11,579.7086692739805
1975-04-14,579.9753707277399
1975-04-15,580.0644335887685
1975-04-16,579.7316150257861
1975-04-17,578.7326722075132
1975-04-18,576.8357350321814
1975-04-21,573.847075353281
1975-04-22,569.5399419026614
1975-04-23,563.8476742815031
1975-04-24,557.3893714194583
1975-04-25,550.9555720782968
1975-04-28,545.5188670826826
1975-04-29,542.3947179275253
1975-04-30,541.1376030815934
1975-05-01,538.9344083782378
1975-05-02,532.390898772489
1975-05-05,523.2652512378112
1975-05-06,515.5879365848266
1975-05-07,512.6332664562822
1975-05-08,513.7012498684942
1975-05-09,517.0983201811708
1975-05-12,521.0409908547641
1975-05-13,523.896397303636
1975-05-14,525.9829612466319
1975-05-15,528.0960483531697
1975-05-16,530.8975938912192
1975-05-19,534.4001645237366
1975-05-20,536.152282895073
1975-05-21,533.3846604858969
1975-05-22,525.4097734041801
1975-05-23,515.2057216329082
1975-05-27,505.9333212274701
1975-05-28,500.0411789766033
1975-05-29,497.2314757836525
1975-05-30,496.7372104230733
1975-06-02,497.6054390044448
1975-06-03,498.27864157880646
1975-06-04,498.4873301936729
1975-06-05,498.5681751578002
1975-06-06,499.7473587463933
1975-06-09,502.5703544442411
1975-06-10,504.1456079112607
1975-06-11,502.7477454455381
1975-06-12,502.0730256542613
1975-06-13,505.27384542183086
1975-06-16,510.9261336375606
1975-06-17,515.7885779228288
1975-06-18,518.5238729481127
1975-06-19,519.9422482538631
1975-06-20,521.1042950054768
1975-06-23,522.4011626768387
1975-06-24,523.2305354106552
1975-06-25,522.4227532099976
1975-06-26,518.5121783941278
1975-06-27,511.4073623293899
1975-06-30,504.9788657609312
1975-07-01,504.5039783179979
1975-07-02,509.70793383469186
1975-07-03,516.8301601388777
1975-07-07,523.128791108921
1975-07-08,531.7702267679457
1975-07-09,544.9360848925865
1975-07-10,558.7924570282375
1975-07-11,568.6307120245923
1975-07-14,572.6337324581866
1975-07-15,572.0020848813186
1975-07-16,568.0353932253023
1975-07-17,562.2418459981833
1975-07-18,557.513415835716
1975-07-21,556.9233139257294
1975-07-22,562.0164799309148
1975-07-23,570.9400330141038
1975-07-24,581.8141023121485
1975-07-25,592.4588222374139
1975-07-28,600.5581651704198
1975-07-29,603.7961034916858
1975-07-30,601.0555163289483
1975-07-31,596.0149097988116
1975-08-01,593.2359451784856
1975-08-04,596.0172773987342
1975-08-05,605.3578406763083
1975-08-06,614.88254665443
1975-08-07,618.4797535932273
1975-08-08,612.9058873051306
1975-08-11,604.1422280674703
1975-08-12,599.8080557014404
1975-08-13,603.2060200150842
1975-08-14,610.4080711894807
1975-08-15,616.8603468406136
1975-08-18,622.1077367175977
1975-08-19,626.7344997015721
1975-08-20,628.3715619864963
1975-08-21,624.7714581578145
1975-08-22,617.4479635172663
1975-08-25,608.569431795535
1975-08-26,597.9931811695016
1975-08-27,586.4652139546372
1975-08-28,576.0293016669265
1975-08-29,567.6143738281232
1975-09-02,561.7860753154125
1975-09-03,558.7531067590392
1975-09-04,557.2963918014857
1975-09-05,555.839909838294
1975-09-08,553.3231795431866
1975-09-09,550.747876702606
1975-09-10,549.9719498686916
1975-09-11,553.4227573448956
1975-09-12,560.6067507816447
1975-09-15,570.3219177382592
1975-09-16,582.1807352274466
1975-09-17,592.8753091109445
1975-09-18,598.0645260032094
1975-09-19,594.4209280005714
1975-09-22,585.8689393210003
1975-09-23,578.4454773633199
1975-09-24,574.5911142158335
1975-09-25,573.356938177434
1975-09-26,573.1020091374523
1975-09-29,571.998366936147
1975-09-30,568.7551045342395
1975-10-01,564.416547423369
1975-10-02,560.4031853518081
1975-10-03,557.3049325634468
1975-10-06,555.5040594260787
1975-10-07,555.0235181714743
1975-10-08,554.4489884873086
1975-10-09,552.0068319252333
1975-10-10,546.2409371394085
1975-10-13,537.8469339506713
1975-10-14,531.6810595867372
1975-10-15,532.514428906945
1975-10-16,535.7948607721253
1975-10-17,533.1964912514841
1975-10-20,522.5290417864621
1975-10-21,510.0144968626487
1975-10-22,502.8689151948856
1975-10-23,498.6954885370288
1975-10-24,491.9067324296734
1975-10-27,484.7786776400993
1975-10-28,481.4111783118558
1975-10-29,481.63246412668684
1975-10-30,484.14998264699324
1975-10-31,487.6414064054992
1975-11-03,490.6653078162205
1975-11-04,492.033715004398
1975-11-05,491.6915790588819
1975-11-06,489.8670818094246
1975-11-07,486.7884050857783
1975-11-10,482.9485832092116
1975-11-11,479.90006046705753
1975-11-12,478.9006509589714
1975-11-13,478.67919440757305
1975-11-14,477.07129982409293
1975-11-17,474.86254987746383
1975-11-18,473.34619737571694
1975-11-19,473.7348060094455
1975-11-20,476.995610900774
1975-11-21,482.5316078851297
1975-11-24,487.1687641781733
1975-11-25,487.98031168518327
1975-11-26,486.1404070292112
1975-11-28,485.8262752443195
1975-12-01,488.20416757876336
1975-12-02,492.52420298459595
1975-12-03,494.1145540626096
1975-12-04,488.6265837271747
1975-12-05,478.0408109255496
1975-12-08,468.2047299912128
1975-12-09,465.64790653144536
1975-12-10,466.8921038124327
1975-12-11,463.24165171983356
1975-12-12,455.48405584911444
1975-12-15,449.2393347769419
1975-12-16,447.97163508883546
1975-12-17,450.373016864739
1975-12-18,453.84930228078355
1975-12-19,456.2425544899935
1975-12-22,457.20201064684704
1975-12-23,456.2463475922172
1975-12-24,452.98840450282376
1975-12-29,448.5894245952807
1975-12-30,446.3717374732282
1975-12-31,448.25788149663975
1976-01-02,452.7291130555334
1976-01-05,457.37111748600455
1976-01-06,460.16561226297125
1976-01-07,462.4075510698964
1976-01-08,466.15175789353646
1976-01-09,471.17938808315944
1976-01-12,475.5196188610645
1976-01-13,477.9154641898087
1976-01-14,479.13374207397857
1976-01-15,480.4101773725394
1976-01-16,482.522785162024
1976-01-19,484.4187413892371
1976-01-20,484.6794994141266
1976-01-21,482.59681621058235
1976-01-22,478.34581529470637
1976-01-23,470.9499159361832
1976-01-26,462.8340857450666
1976-01-27,458.8620931775618
1976-01-28,459.7727324006632
1976-01-29,464.5387668522904
1976-01-30,470.21282227572294
1976-02-02,474.62304526792406
1976-02-03,476.55653604240376
1976-02-04,476.36339623063674
1976-02-05,475.7501378470735
1976-02-06,476.62559867183813
1976-02-09,479.77787458382585
1976-02-10,481.87643231747995
1976-02-11,481.1388561946277
1976-02-12,480.9943168057612
1976-02-13,481.9606979300131
1976-02-17,481.97464585210696
1976-02-18,482.65233361953733
1976-02-19,484.2835904891585
1976-02-20,483.87055125390225
1976-02-23,481.430376611028
1976-02-24,479.3320856268827
1976-02-25,478.2498218894557
1976-02-26,477.4762385494688
1976-02-27,476.44734613752206
1976-03-01,475.5178355918082
1976-03-02,475.18784608910727
1976-03-03,476.1529970975623
1976-03-04,477.9985543931742
1976-03-05,479.91977004750237
1976-03-08,480.8832747496103
1976-03-09,480.2893644261202
1976-03-10,478.4233986585022
1976-03-11,475.9021150876549
1976-03-12,473.39800232952064
1976-03-15,471.66790220475383
1976-03-16,471.28996130108453
1976-03-17,472.04319206983536
1976-03-18,473.5068234282263
1976-03-19,475.2600842934778
1976-03-22,476.76030148102865
1976-03-23,477.1756060610031
1976-03-24,476.3458776489932
1976-03-25,474.46527095158814
1976-03-26,472.3513903921176
1976-03-29,470.97770282309665
1976-03-30,470.9353072330539
1976-03-31,471.29233673370123
1976-04-01,471.2195505796913
1976-04-02,471.5701290569544
1976-04-05,472.8174686618059
1976-04-06,474.4795136125317
1976-04-07,476.2073943750739
1976-04-08,478.89778230094015
1976-04-09,482.79510208514785
1976-04-12,485.68330455989076
1976-04-13,486.22077474986486
1976-04-14,485.6309465859831
1976-04-15,485.4104146530395
1976-04-19,485.81982986320554
1976-04-20,486.57396539709913
1976-04-21,486.44002718174517
1976-04-22,484.3781136642138
1976-04-23,481.14391549427455
1976-04-26,478.0720083811153
1976-04-27,475.855996957056
1976-04-28,474.6705633171521
1976-04-29,474.6017463249564
1976-04-30,475.7432157055511
1976-05-03,478.1711236977001
1976-05-04,481.8839217333661
1976-05-05,486.8606360428127
1976-05-06,493.0802928563026
1976-05-07,500.15670771255196
1976-05-10,506.33602124045194
1976-05-11,510.5144155755351
1976-05-12,513.9939566586195
1976-05-13,517.5245387507541
1976-05-14,520.9411534336069
1976-05-17,523.9144684045119
1976-05-18,526.6286487827488
1976-05-19,531.3218493753795
1976-05-20,540.1749430892644
1976-05-21,551.9330509551485
1976-05-24,561.1045583997551
1976-05-25,566.1831771797865
1976-05-26,571.1014181245588
1976-05-27,576.9061664842036
1976-05-28,582.0366198863998
1976-06-01,585.8149907029613
1976-06-02,589.5987704769126
1976-06-03,594.3052203803987
1976-06-04,600.5237184223024
1976-06-07,608.3191348992086
1976-06-08,616.9889977137233
1976-06-09,625.6611773108796
1976-06-10,633.4635441357101
1976-06-11,639.5239686332473
1976-06-14,642.9703212485236
1976-06-15,643.3149965567256
1976-06-16,641.6084856536546
1976-06-17,639.2858037652658
1976-06-18,637.7819661175138
1976-06-21,638.3128285960128
1976-06-22,641.2176097250085
1976-06-23,646.1979825785679
1976-06-24,651.6919519389656
1976-06-25,657.3586410688761
1976-06-28,663.4177308363523
1976-06-29,670.6916279407207
1976-06-30,680.0685715378045
1976-07-01,691.7169182902501
1976-07-02,704.1982299078142
1976-07-06,715.6935816123608
1976-07-07,724.3021949831852
1976-07-08,728.4617692807631
1976-07-09,729.1917191288318
1976-07-12,728.1280693972426
1976-07-13,726.7097169344726
1976-07-14,724.7726980242023
1976-07-15,716.7450575560315
1976-07-16,700.5249503493004
1976-07-19,681.51869018883
1976-07-20,664.9639786322408
1976-07-21,654.9577979417619
1976-07-22,651.8328088837526
1976-07-23,650.3470780596369
1976-07-26,644.6056812993252
1976-07-27,634.5527346965296
1976-07-28,622.1560090820674
1976-07-29,610.899457666608
1976-07-30,602.6962487869633
1976-08-02,598.4864010264607
1976-08-03,598.7190183931483
1976-08-04,602.3651126244558
1976-08-05,608.0650086523509
1976-08-06,614.6143764575697
1976-08-09,620.9324957812285
1976-08-10,626.277740357194
1976-08-11,629.9932574175212
1976-08-12,631.7709021708382
1976-08-13,632.6973617320671
1976-08-16,634.1506541442044
1976-08-17,637.2792892562528
1976-08-18,642.8029256760724
1976-08-19,649.955325240955
1976-08-20,657.5987755955483
1976-08-23,664.5955643845018
1976-08-24,669.852708061531
1976-08-25,672.4561383166231
1976-08-26,672.0379230436238
1976-08-27,670.2357597155468
1976-08-30,669.3474596110293
1976-08-31,672.3056596520378
1976-09-01,681.409668356249
1976-09-02,695.7906549808523
1976-09-03,712.9188392345894
1976-09-07,726.9258217064602
1976-09-08,732.6559264637577
1976-09-09,729.8775544142915
1976-09-10,721.7127206203967
1976-09-13,710.6357038597549
1976-09-14,698.3025968734544
1976-09-15,685.9176031718598
1976-09-16,673.4391827095067
1976-09-17,661.2804938601903
1976-09-20,652.4155553047897
1976-09-21,649.7982893011178
1976-09-22,652.2982902219461
1976-09-23,653.1865907842168
1976-09-24,649.3094797685312
1976-09-27,642.6886660785686
1976-09-28,634.8506749925015
1976-09-29,628.2027499789634
1976-09-30,625.2620930320084
1976-10-01,627.6466593316408
1976-10-04,634.8363433916885
1976-10-05,643.7999649033243
1976-10-06,651.0210308026774
1976-10-07,653.6815726792743
1976-10-08,651.8318714831173
1976-10-11,646.7440154172425
1976-10-12,639.8247237822226
1976-10-13,632.2576218474896
1976-10-14,624.6002310194792
1976-10-15,618.2520677197391
1976-10-18,614.8789206313802
1976-10-19,616.1416531449239
1976-10-20,623.0030726634709
1976-10-21,633.7076420292809
1976-10-22,645.4480343732114
1976-10-25,654.6490948843762
1976-10-26,660.265880400021
1976-10-27,662.6929827812991
1976-10-28,664.4290117593988
1976-10-29,665.4557874718186
1976-11-01,664.5289842729137
1976-11-03,662.2544171922817
1976-11-04,660.684326962323
1976-11-05,661.0256635381058
1976-11-08,663.4426374920558
1976-11-09,665.0989599764881
1976-11-10,662.3765397991634
1976-11-11,652.9891989372068
1976-11-12,641.7117979888111
1976-11-15,638.2347135189125
1976-11-16,645.5848119038479
1976-11-17,658.7420478165748
1976-11-18,671.5482399457042
1976-11-19,680.2590490122459
1976-11-22,683.5916306077762
1976-11-23,681.3523184136927
1976-11-24,676.188223262954
1976-11-26,672.5905748932424
1976-11-29,672.3969820597677
1976-11-30,674.2690116439388
1976-12-01,677.051932038457
1976-12-02,681.298449586389
1976-12-03,686.9692089700676
1976-12-06,692.6154269547015
1976-12-07,696.699077332544
1976-12-08,698.7681557958435
1976-12-09,699.3784814495735
1976-12-10,698.9954436719332
1976-12-13,698.0076154544704
1976-12-14,696.3329421560147
1976-12-15,692.3335447755456
1976-12-16,686.1330663151831
1976-12-17,681.5388163605984
1976-12-20,681.16763686833
1976-12-21,684.3424703895914
1976-12-22,689.5796510466575
1976-12-23,695.1183392568246
1976-12-27,699.3942772141465
1976-12-28,701.9067079246902
1976-12-29,702.6890670012914
1976-12-30,702.68818839962
1977-01-03,702.4443807874451
1977-01-04,702.5978347381722
1977-01-05,705.0281107340589
1977-01-06,709.7724893140916
1977-01-07,713.315860627116
1977-01-10,714.0770124364634
1977-01-11,714.2510474767215
1977-01-12,714.3909839841182
1977-01-13,713.7813115765912
1977-01-14,713.2161957650877
1977-01-17,713.743757540672
1977-01-18,715.6347056062884
1977-01-19,718.9653955928513
1977-01-20,723.4588188068064
1977-01-21,727.5437091217835
1977-01-24,729.7964332421022
1977-01-25,729.3872761395468
1977-01-26,727.0224309716785
1977-01-27,723.7860185187732
1977-01-28,720.7593200272208
1977-01-31,719.0486745992393
1977-02-01,719.6219941571788
1977-02-02,722.3586001689539
1977-02-03,726.6322906668057
1977-02-04,730.9847928703397
1977-02-07,734.0933203578915
1977-02-08,735.3109093152565
1977-02-09,734.9484449223346
1977-02-10,733.5688822604341
1977-02-11,731.786044391698
1977-02-14,730.3771935396134
1977-02-15,730.1604517180033
1977-02-16,731.8852103274987
1977-02-17,736.0259383159653
1977-02-18,742.6442318203152
1977-02-22,750.4057490485399
1977-02-23,757.5002592948787
1977-02-24,762.5062156028522
1977-02-25,766.8414656646596
1977-02-28,774.2617184620885
1977-03-01,787.81899132909
1977-03-02,804.0020498170377
1977-03-03,817.3504785029309
1977-03-04,824.3771276097197
1977-03-07,829.1291466613087
1977-03-08,833.2702592548453
1977-03-09,831.8284587758603
1977-03-10,824.6854571947157
1977-03-11,818.5304709207037
1977-03-14,820.3797584751915
1977-03-15,831.4901916795674
1977-03-16,845.5892705702407
1977-03-17,855.4279363559381
1977-03-18,858.9930637973728
1977-03-21,858.5312552143043
1977-03-22,856.847764055562
1977-03-23,855.8707534198244
1977-03-24,857.3091138182315
1977-03-25,862.3718123136354
1977-03-28,870.2681221757348
1977-03-29,879.7073932259405
1977-03-30,889.7413922024507
1977-03-31,900.8752370844919
1977-04-01,914.2799913878409
1977-04-04,930.3945818899128
1977-04-05,946.9368738575898
1977-04-06,962.3502733564908
1977-04-07,975.4523210542155
1977-04-11,985.0605576183638
1977-04-12,989.9925237165355
1977-04-13,990.2767362520053
1977-04-14,990.7856170707469
1977-04-15,996.3646575163652
1977-04-18,1006.907721980299
1977-04-19,1019.7417240868135
1977-04-20,1028.4152673675806
1977-04-21,1031.2993754208337
1977-04-22,1028.3029378687304
1977-04-25,1019.8788128513231
1977-04-26,1008.6557325802542
1977-04-27,997.8063977850625
1977-04-28,990.5035091952863
1977-04-29,988.6009009626026
1977-05-03,988.6769409272385
1977-05-04,986.5735145194417
1977-05-05,980.4620438409894
1977-05-06,969.0963351615424
1977-05-09,953.6048067626464
1977-05-10,943.3442049801146
1977-05-11,944.9654081885167
1977-05-12,960.9176234990279
1977-05-13,981.9238529423716
1977-05-16,995.7755472791598
1977-05-17,992.4656188728477
1977-05-18,973.3801595514524
1977-05-19,950.7050550703698
1977-05-20,932.209524685361
1977-05-23,923.2775718131468
1977-05-24,925.5917845594719
1977-05-25,935.6594243904007
1977-05-26,949.1989328515754
1977-05-27,961.4293501143995
1977-05-31,967.087474643667
1977-06-01,963.0402011645521
1977-06-02,949.053680893372
1977-06-03,933.8857666817454
1977-06-06,924.3961422121597
1977-06-07,914.8356096195314
1977-06-08,900.7443514663064
1977-06-09,884.4914407125193
1977-06-10,868.8045268249266
1977-06-13,851.9162791962898
1977-06-14,831.9418134119763
1977-06-15,809.1347321370284
1977-06-16,785.3730320616858
1977-06-17,766.3256964229028
1977-06-20,755.2142848246922
1977-06-21,751.2967221111708
1977-06-22,752.1807357576004
1977-06-23,755.3148096072605
1977-06-24,758.4011173264316
1977-06-27,759.2052550371452
1977-06-28,755.4928188614325
1977-06-29,745.6303710348283
1977-06-30,730.3883382468814
1977-07-01,711.1381133006442
1977-07-05,689.2510889991694
1977-07-06,666.0986581455096
1977-07-07,643.0522135427171
1977-07-08,622.0561272942559
1977-07-11,606.975360777468
1977-07-12,600.7625429590404
1977-07-13,604.6845269078439
1977-07-14,614.7503738125549
1977-07-15,625.6546968918017
1977-07-18,632.6170663900231
1977-07-19,634.6811963802031
1977-07-20,637.3814763545832
1977-07-21,642.7808949049814
1977-07-22,646.132741736727
1977-07-25,642.2471020038614
1977-07-26,630.5170756726524
1977-07-27,613.9099365259735
1977-07-28,597.9077045104563
1977-07-29,586.3499545857816
1977-08-01,581.62948113064
1977-08-02,584.8366768309821
1977-08-03,592.7876748333666
1977-08-04,601.2300433995039
1977-08-05,606.5012912026946
1977-08-08,607.2986885625993
1977-08-09,603.5805166127591
1977-08-10,597.9893380958765
1977-08-11,593.185057635008
1977-08-12,589.2126657654629
1977-08-15,585.4634245006154
1977-08-16,581.3285958538378
1977-08-17,576.199441838504
1977-08-18,569.2425234798721
1977-08-19,558.7255978507424
1977-08-22,544.1240841744418
1977-08-23,530.6428542288699
1977-08-24,523.8240398268272
1977-08-25,522.8382252394651
1977-08-26,520.1909419559669
1977-08-29,517.0594985265991
1977-08-30,519.4130686445208
1977-08-31,525.9728259230457
1977-09-01,532.022727675429
1977-09-02,535.3945142040075
1977-09-06,535.160745332495
1977-09-07,532.2406117499089
1977-09-08,528.0149618615922
1977-09-09,523.8646440728877
1977-09-12,520.9892439568849
1977-09-13,519.8632957576599
1977-09-14,520.68308270476
1977-09-15,523.130699360058
1977-09-16,526.4856232944975
1977-09-19,530.7824570696515
1977-09-20,536.1101857422773
1977-09-21,540.716547368047
