date,value
1978-02-12,566.6632653574766
1978-02-19,580.4439588888721
1978-02-26,598.7242568151488
1978-03-05,619.8969261370669
1978-03-12,642.212937272947
1978-03-19,663.3560743113552
1978-03-26,680.868324758418
1978-04-02,692.716207603811
1978-04-09,698.9710852064767
1978-04-16,702.0690593276262
1978-04-23,705.4957364014228
1978-04-30,710.6077991372998
1978-05-07,717.3148388386285
1978-05-14,722.7723023121621
1978-05-21,725.9409057963711
1978-05-28,726.2584946571882
1978-06-04,719.8566735896337
1978-06-11,707.4261032756157
1978-06-18,693.2544729202707
1978-06-25,679.830018417491
1978-07-02,667.738605569253
1978-07-09,657.2267579223858
1978-07-16,648.5480992906282
1978-07-23,641.984654555358
1978-07-30,637.8255488648628
1978-08-06,636.3599073674296
1978-08-13,637.8768552113462
1978-08-20,642.2932121811821
1978-08-27,648.0365766066348
1978-09-03,653.1831444645475
1978-09-10,655.8927237752199
1978-09-17,655.2288273884961
1978-09-24,653.7861754289415
1978-10-01,655.1878031725431
1978-10-08,662.5463006209955
1978-10-15,674.7497766877133
1978-10-22,688.3119210462401
1978-10-29,695.8274540848661
1978-11-05,693.4440285701208
1978-11-12,680.976007470198
1978-11-19,668.0697415470933
1978-11-26,664.9194395030097
1978-12-03,672.0617807919522
1978-12-10,681.4246917714964
1978-12-17,688.3962406749821
1978-12-24,690.2037313150797
1978-12-31,686.8937600934635
1979-01-07,682.7407416690846
1979-01-14,682.2347485114288
1979-01-21,687.0288617814994
1979-01-28,697.7014527296807
1979-02-04,712.9239329522344
1979-02-11,731.922396885662
1979-02-18,751.4037136966979
1979-02-25,761.5820041709618
1979-03-04,755.1279528048576
1979-03-11,743.2914249707867
1979-03-18,743.3247326905329
1979-03-25,753.9971378297374
1979-04-01,764.2412035581052
1979-04-08,764.4433393443488
1979-04-15,755.9393028763287
1979-04-22,742.8021888966914
1979-04-29,729.3908018795768
1979-05-06,720.3836810313784
1979-05-13,717.4137275392934
1979-05-20,720.7039160495775
1979-05-27,729.3216528269827
1979-06-03,743.6009652090274
1979-06-10,761.55041304859
1979-06-17,779.8352632698397
1979-06-24,792.6808349368441
1979-07-01,795.0922753194434
1979-07-08,787.6339923706688
1979-07-15,772.8581583381322
1979-07-22,755.708741964575
1979-07-29,740.8152631624353
1979-08-05,729.1576500278048
1979-08-12,720.8034327026892
1979-08-19,715.5501603482176
1979-08-26,712.1154582020131
1979-09-02,709.5339928154381
1979-09-09,709.1885199183142
1979-09-16,712.1698957438873
1979-09-23,716.0532893606384
1979-09-30,716.8725450955706
1979-10-07,709.6354852055499
1979-10-14,695.464628370744
1979-10-21,678.2370448005181
1979-10-28,661.9049102386301
1979-11-04,649.2635334191314
1979-11-11,641.2914931148734
1979-11-18,637.4258981508809
1979-11-25,636.8000717024945
1979-12-02,638.5933985107157
1979-12-09,642.1695095791891
1979-12-16,646.9380974772203
1979-12-23,652.308854774115
1979-12-30,657.6914740391788
1980-01-06,662.4956478417175
1980-01-13,666.1310687510363
1980-01-20,668.0893521098037
1980-01-27,668.1898043541381
1980-02-03,666.3336546935205
1980-02-10,662.4221323374319
1980-02-17,656.4980266980049
1980-02-24,649.1703679979787
1980-03-02,641.0818851593241
1980-03-09,632.4438610903317
1980-03-16,623.0524817095616
1980-03-23,612.039581452319
1980-03-30,600.6886262252124
1980-04-06,591.6496928354394
1980-04-13,587.1757902645506
1980-04-20,587.1296357529083
1980-04-27,591.0397864285815
1980-05-04,598.9379567227338
1980-05-11,608.2436809359243
1980-05-18,613.7492520308326
1980-05-25,613.6635360462826
1980-06-01,613.2903496757681
1980-06-08,618.7680532040757
1980-06-15,632.516872291108
1980-06-22,653.8559527724477
1980-06-29,681.5253615055171
1980-07-06,713.2640572539229
1980-07-13,742.8065664060086
1980-07-20,762.8863072563021
1980-07-27,767.8647575486423
1980-08-03,760.1823807394348
1980-08-10,750.1746913956667
1980-08-17,748.0682168594093
1980-08-24,757.3865439118026
1980-08-31,778.278148820458
1980-09-07,804.0940063598046
1980-09-14,826.3894111210484
1980-09-21,836.8465795746353
1980-09-28,832.3015728711312
1980-10-05,823.4920669402068
1980-10-12,823.5863439251451
1980-10-19,833.9217667195585
1980-10-26,852.7321850038563
1980-11-02,877.7324555372414
1980-11-09,903.8835351865239
1980-11-16,921.4308090741673
1980-11-23,916.4793276468839
1980-11-30,885.8179790321809
1980-12-07,839.5761425749964
1980-12-14,797.4298275669817
1980-12-21,776.7211336055434
1980-12-28,778.1703652250652
1981-01-04,793.2206417114382
1981-01-11,797.1026101185065
1981-01-18,781.0483116856084
1981-01-25,756.8387115730583
1981-02-01,740.9740377397242
1981-02-08,744.5031826858884
1981-02-15,753.9727189295131
1981-02-22,748.7405747140926
1981-03-01,732.9544350147359
1981-03-08,721.38719865807
1981-03-15,726.4223314135276
1981-03-22,744.2664184412033
1981-03-29,767.0382187250559
1981-04-05,785.9002827040177
1981-04-12,790.8923629393569
1981-04-19,783.4747911491054
1981-04-26,772.9866670944175
1981-05-03,764.9661153728714
1981-05-10,759.9403633715038
1981-05-17,757.4583737315826
1981-05-24,756.4843950723298
1981-05-31,753.6438199247896
1981-06-07,745.6211285059305
1981-06-14,732.2581729785135
1981-06-21,717.3645111880753
1981-06-28,708.1759970838744
1981-07-05,708.3763557869787
1981-07-12,718.0129399559437
1981-07-19,728.1804098591845
1981-07-26,732.0052498963539
1981-08-02,726.780208867231
1981-08-09,715.9502213195916
1981-08-16,700.9130889020228
1981-08-23,684.2848067000344
1981-08-30,670.280540423498
1981-09-06,664.8763323037033
1981-09-13,664.7709492690757
1981-09-20,662.5746524606517
1981-09-27,658.6030766966666
1981-10-04,655.7324625829592
1981-10-11,655.8979949805027
1981-10-18,656.8541841061492
1981-10-25,655.9549875992649
1981-11-01,653.1328274333979
1981-11-08,649.3529836719679
1981-11-15,646.559710925611
1981-11-22,644.7895318989298
1981-11-29,643.5091727458757
1981-12-06,642.2021473301519
1981-12-13,640.4590596109314
1981-12-20,638.2820862195158
1981-12-27,635.7762969552385
1982-01-03,633.0284727711717
1982-01-10,630.05223923534
1982-01-17,626.8429330695083
1982-01-24,623.3958909954401
1982-01-31,619.7064497348993
1982-02-07,615.7699460096501
1982-02-14,611.7349763842691
1982-02-21,608.3631767945858
1982-02-28,606.5694430192424
1982-03-07,607.268670836881
1982-03-14,611.3757560261442
1982-03-21,619.459279817855
1982-03-28,630.7025652515608
1982-04-04,643.252886410367
1982-04-11,652.6000084400764
1982-04-18,655.3566963992728
1982-04-25,654.0675163504613
1982-05-02,653.5624699934076
1982-05-09,656.9925959251004
1982-05-16,659.4395652035224
1982-05-23,655.8038443046112
1982-05-30,644.0874456708268
1982-06-06,632.7215553145506
1982-06-13,630.15422973468
1982-06-20,632.3984705942602
1982-06-27,628.4318977547749
1982-07-04,621.2195146688294
1982-07-11,618.2482042153761
1982-07-18,619.0274966544297
1982-07-25,618.759510732881
1982-08-01,613.3004011770435
1982-08-08,600.123748184997
1982-08-15,583.6560961964565
1982-08-22,569.2097695973597
1982-08-29,558.6361419149792
1982-09-05,551.5903847016491
1982-09-12,546.7753045794882
1982-09-19,542.8693656038408
1982-09-26,539.2466625317663
1982-10-03,536.0360606189712
1982-10-10,533.5213218740209
1982-10-17,532.2500083621502
1982-10-24,533.7196153894774
1982-10-31,539.1600501247956
1982-11-07,548.6736582635488
1982-11-14,559.8731511688791
1982-11-21,569.3766901076314
1982-11-28,573.5945995924405
1982-12-05,571.9188089402423
1982-12-12,567.3100086103942
1982-12-19,563.4792392409043
1982-12-26,562.3189992048539
1983-01-02,564.880424964478
1983-01-09,570.801218272296
1983-01-16,579.0320336379868
1983-01-23,587.3020009526414
1983-01-30,593.6004796932235
1983-02-06,596.5940572960257
1983-02-13,595.137560787579
1983-02-20,589.3236597106231
1983-02-27,583.2660500232263
1983-03-06,581.2403362271713
1983-03-13,586.165260472862
1983-03-20,596.4190894330026
1983-03-27,609.2449709108708
1983-04-03,621.8860527097456
1983-04-10,631.774742512596
1983-04-17,637.258156141278
1983-04-24,637.5033437778269
1983-05-01,632.7139727431013
1983-05-08,626.2934405612777
1983-05-15,621.2598377892799
1983-05-22,619.2168534322377
1983-05-29,617.6582391556051
1983-06-05,614.1620760630848
1983-06-12,607.8750290967857
1983-06-19,601.6439625028815
1983-06-26,596.9773659871772
1983-07-03,597.9264910209226
1983-07-10,613.2297265336096
1983-07-17,641.7804895673406
1983-07-24,675.1423235667378
1983-07-31,714.1132991975063
1983-08-07,761.1047392336438
1983-08-14,810.8411786430825
1983-08-21,856.0720730560334
1983-08-28,889.6727526082958
1983-09-04,906.3687053465648
1983-09-11,908.0542366873307
1983-09-18,902.8983930451457
1983-09-25,893.0131474042925
1983-10-02,876.8534493974175
1983-10-09,858.9074070444441
1983-10-16,845.3581705692354
1983-10-23,840.2727560688469
1983-10-30,839.9205348441945
1983-11-06,838.7067006823809
1983-11-13,831.3329226639887
1983-11-20,814.8729849716598
1983-11-27,795.5926569027929
1983-12-04,782.19397048021
1983-12-11,781.3549537752231
1983-12-18,789.5836223520876
1983-12-25,799.8990886137759
1984-01-01,801.6731312719128
1984-01-08,786.7476135553032
1984-01-15,761.9412371993303
1984-01-22,740.6339846128393
1984-01-29,726.8394683552037
1984-02-05,719.8495012638787
1984-02-12,716.9982943353443
1984-02-19,719.9631864533027
1984-02-26,730.6044452223954
1984-03-04,746.451708116529
1984-03-11,763.9519550769253
1984-03-18,779.5005104443638
1984-03-25,790.234520304237
1984-04-01,796.2139525780877
1984-04-08,795.339151562598
1984-04-15,787.3899684529019
1984-04-22,780.4045462659569
1984-04-29,783.8391697171571
1984-05-06,801.9575980599941
1984-05-13,827.4283714696576
1984-05-20,850.5946888869198
1984-05-27,861.9123962585354
1984-06-03,854.5357262155393
1984-06-10,832.4124581260894
1984-06-17,802.1887580426235
1984-06-24,770.4376015013615
1984-07-01,742.0480800850603
1984-07-08,716.2716073058923
1984-07-15,691.7854210154918
1984-07-22,670.53977102332
1984-07-29,655.1051940279287
1984-08-05,647.1871836878024
1984-08-12,646.7943433095274
1984-08-19,648.0179848777831
1984-08-26,645.0483522681353
1984-09-02,638.4799119389652
1984-09-09,629.1582244975264
1984-09-16,613.5170894881851
1984-09-23,596.7653675631392
1984-09-30,590.1195404390239
1984-10-07,596.7218696768075
1984-10-14,610.1744803859668
1984-10-21,622.4990278693294
1984-10-28,627.5063940266358
1984-11-04,625.8092250859474
1984-11-11,620.0700327458646
1984-11-18,613.9893723782948
1984-11-25,609.537172093209
1984-12-02,605.7579616070648
1984-12-09,600.8526758216157
1984-12-16,593.2125319241981
1984-12-23,585.2182059394406
1984-12-30,580.1696526261488
1985-01-06,578.1090325831894
1985-01-13,578.1941549312638
1985-01-20,579.49916643642
1985-01-27,581.0772982760424
1985-02-03,581.9817816275157
1985-02-10,581.6134158913619
1985-02-17,580.7632733606525
1985-02-24,580.569994551597
1985-03-03,582.1722199804046
1985-03-10,586.2883487229735
1985-03-17,591.9558140939569
1985-03-24,597.7918079676967
1985-03-31,602.4135222185356
1985-04-07,604.2353150033997
1985-04-14,601.8653484778692
1985-04-21,597.6956373813126
1985-04-28,594.0026823301432
1985-05-05,589.3595448440688
1985-05-12,582.999611854424
1985-05-19,576.6712478385958
1985-05-26,572.3685097421287
1985-06-02,570.8243821246513
1985-06-09,572.0202254679199
1985-06-16,574.1919763281201
1985-06-23,575.3505649687781
1985-06-30,574.3523204083554
1985-07-07,570.2649213540467
1985-07-14,562.5809349027777
1985-07-21,552.5405004071071
1985-07-28,541.9677636312387
1985-08-04,532.6030619763983
1985-08-11,525.7755974517199
1985-08-18,521.1753326138784
1985-08-25,517.6336212343148
1985-09-01,514.3087721079928
1985-09-08,511.83273001196966
1985-09-15,511.12853721150566
1985-09-22,512.0521917785073
1985-09-29,513.5936558188306
1985-10-06,514.7169184129287
1985-10-13,514.9093670202286
1985-10-20,513.7892386949005
1985-10-27,511.17975175902365
1985-11-03,507.7240496063131
1985-11-10,504.27025689839303
1985-11-17,501.7535390840252
1985-11-24,501.45722476052134
1985-12-01,504.3475807583729
1985-12-08,509.77446369223935
1985-12-15,516.6836276228222
1985-12-22,524.0208266108232
1985-12-29,530.6639785014646
1986-01-05,535.128590516066
1986-01-12,536.1466422516231
1986-01-19,534.9698362159685
1986-01-26,533.2274608900316
1986-02-02,531.2173303447432
1986-02-09,529.0365881394584
1986-02-16,527.3276723136211
1986-02-23,526.8693445266979
1986-03-02,528.282599324589
1986-03-09,531.3017970907739
1986-03-16,534.48126826254
1986-03-23,536.0636694043098
1986-03-30,534.7430562823646
1986-04-06,531.7652855728862
1986-04-13,528.740966394611
1986-04-20,527.2842303536152
1986-04-27,528.0450471480415
1986-05-04,530.2858930648906
1986-05-11,532.9616046984556
1986-05-18,535.0003666180128
1986-05-25,535.4690748233712
1986-06-01,534.0182413000086
1986-06-08,530.6697113357033
1986-06-15,526.5094316420951
1986-06-22,523.293343938925
1986-06-29,521.9904079062185
1986-07-06,522.8545903190424
1986-07-13,525.5477075409729
1986-07-20,527.8724287101726
1986-07-27,527.5598498093009
1986-08-03,523.9139214244196
1986-08-10,516.6318077924407
1986-08-17,506.089628895799
1986-08-24,495.1533634242719
1986-08-31,486.59184016009215
1986-09-07,482.9298743636234
1986-09-14,484.0699721486757
1986-09-21,486.85022272145693
1986-09-28,487.26748308472423
1986-10-05,482.43909048864424
1986-10-12,477.14158235145624
1986-10-19,476.84923560443985
1986-10-26,481.03104902426867
1986-11-02,487.63810105781437
1986-11-09,494.65572458711574
1986-11-16,500.2640473592377
1986-11-23,502.90856005384046
1986-11-30,501.6355064398616
1986-12-07,497.66303414591926
1986-12-14,492.8087006587343
1986-12-21,489.115799037761
1986-12-28,488.19070702964353
1987-01-04,489.573982053846
1987-01-11,492.17696956102645
1987-01-18,495.57180298193083
1987-01-25,498.51145409521274
1987-02-01,498.6424529605282
1987-02-08,495.3389632887675
1987-02-15,490.57643166852534
1987-02-22,486.69466484365415
1987-03-01,484.9775179116368
1987-03-08,485.3175133444653
1987-03-15,487.10090614377066
1987-03-22,489.8294920284828
1987-03-29,493.641730507172
1987-04-05,498.6528027029732
1987-04-12,505.0024291258986
1987-04-19,513.1816685541246
1987-04-26,523.235646210966
1987-05-03,534.2683603568541
1987-05-10,545.0862740585643
1987-05-17,554.712247115275
1987-05-24,562.3492453215143
1987-05-31,567.6646705675187
1987-06-07,570.3935531862134
1987-06-14,570.0770011855708
1987-06-21,566.2076419923255
1987-06-28,558.7345978215754
1987-07-05,549.4329700418732
1987-07-12,540.5243956828908
1987-07-19,533.7756974325001
1987-07-26,529.2838275200353
1987-08-02,526.6188973126249
1987-08-09,524.9035660598756
1987-08-16,523.2840759968152
1987-08-23,521.4484534176819
1987-08-30,519.5105126894426
1987-09-06,518.745436410769
1987-09-13,520.4238842637106
1987-09-20,524.6370560321269
1987-09-27,530.7835370043194
1987-10-04,536.7817152299654
1987-10-11,540.5954326193912
1987-10-18,540.2993319283386
1987-10-25,535.503090193292
1987-11-01,532.471469039605
1987-11-08,538.8992736460481
1987-11-15,553.8065022845274
1987-11-22,571.925844599421
1987-11-29,587.4593582259504
1987-12-06,595.6303647291785
1987-12-13,596.6318039653719
1987-12-20,595.2161300079923
1987-12-27,596.9884773117598
1988-01-03,605.3112204137303
1988-01-10,614.9844115279221
1988-01-17,619.7059570644858
1988-01-24,619.0096049300797
1988-01-31,616.5735889208972
1988-02-07,616.3779854471985
1988-02-14,620.7593985884928
1988-02-21,625.9194679112481
1988-02-28,626.7976811059852
1988-03-06,621.9214819808511
1988-03-13,619.3543740566605
1988-03-20,624.8998258653734
1988-03-27,636.4436591473064
1988-04-03,650.0777654381544
1988-04-10,661.8940362736109
1988-04-17,669.378858353158
1988-04-24,675.2390133125365
1988-05-01,682.3386603001782
1988-05-08,693.9572736434569
1988-05-15,713.567552894203
1988-05-22,745.5062894203691
1988-05-29,795.1607071518704
1988-06-05,857.9702861861182
1988-06-12,922.2161845638062
1988-06-19,974.9914634870777
1988-06-26,1003.389184158076
1988-07-03,998.0167403723962
1988-07-10,963.5388562994416
1988-07-17,910.4194905731802
1988-07-24,856.944035702122
1988-07-31,818.4100916262548
1988-08-07,805.1390352870088
1988-08-14,812.8200460712184
1988-08-21,833.4842539770696
1988-08-28,857.551004766408
1988-09-04,871.6579439964606
1988-09-11,871.4926799510527
1988-09-18,857.2359338104754
1988-09-25,836.3791313779383
1988-10-02,818.2413746123807
1988-10-09,809.0028549204297
1988-10-16,801.833948931904
1988-10-23,789.2181140738409
1988-10-30,778.4244163884479
1988-11-06,771.7791871591832
1988-11-13,763.31183825748
1988-11-20,752.2873844570568
1988-11-27,749.3907952592627
1988-12-04,758.08748906998
1988-12-11,768.1278318645342
1988-12-18,777.330194488069
1988-12-25,789.5036086577379
1989-01-01,800.5456099039405
1989-01-08,801.9110073216441
1989-01-15,791.7896153813057
1989-01-22,775.7361901643666
1989-01-29,760.0495268047823
1989-02-05,748.2070552411463
1989-02-12,742.4838101633666
1989-02-19,743.1666104619759
1989-02-26,749.7600272269985
1989-03-05,760.158861513715
1989-03-12,769.5761902544189
1989-03-19,771.8125640199937
1989-03-26,764.702682623553
1989-04-02,749.2342952169273
1989-04-09,734.4526473206166
1989-04-16,729.3494716033719
1989-04-23,734.6449529582796
1989-04-30,746.3372106384427
1989-05-07,752.1541578420372
1989-05-14,746.5555639885488
1989-05-21,729.221362751889
1989-05-28,711.326109906302
1989-06-04,704.5183618316144
1989-06-11,709.6383423794281
1989-06-18,720.0308902100245
1989-06-25,729.9394001859043
1989-07-02,742.4278052752557
1989-07-09,747.2244475080282
1989-07-16,726.4046087955417
1989-07-23,686.5866765486529
1989-07-30,646.9220525661781
1989-08-06,618.1311262034758
1989-08-13,602.987201951623
1989-08-20,597.9132067476745
1989-08-27,596.6275026957244
1989-09-03,595.1110701346526
1989-09-10,590.8145026520808
1989-09-17,584.6732112533477
1989-09-24,579.2091624907877
1989-10-01,573.672213177741
1989-10-08,566.5150272654492
1989-10-15,559.3104686257489
1989-10-22,556.0805130407376
1989-10-29,557.7524314342675
1989-11-05,563.6803113416003
1989-11-12,570.9980684959266
1989-11-19,577.4509847703898
1989-11-26,581.4056045786496
1989-12-03,581.8426481378744
1989-12-10,579.7022000656634
1989-12-17,576.4849299292075
1989-12-24,573.6096271392182
1989-12-31,571.0619903988954
1990-01-07,568.4510195665351
1990-01-14,565.3095568633096
1990-01-21,561.6325494800883
1990-01-28,560.0316695437477
1990-02-04,561.4398923188537
1990-02-11,563.2679358461498
1990-02-18,564.5716429987484
1990-02-25,565.5705295425056
1990-03-04,568.5977189359019
1990-03-11,575.6163277554648
1990-03-18,583.9855248359544
1990-03-25,590.1125361176108
1990-04-01,594.790140787355
1990-04-08,599.3208569104871
1990-04-15,604.8330948489047
1990-04-22,612.1250108551308
1990-04-29,620.3075976065647
1990-05-06,626.6970051207192
1990-05-13,628.2432362774783
1990-05-20,622.9256035839401
1990-05-27,613.1962926858783
1990-06-03,603.5578734422296
1990-06-10,597.2891085270026
1990-06-17,597.2461942934725
1990-06-24,604.3203175629188
1990-07-01,613.6399543669951
1990-07-08,620.0556378717625
1990-07-15,620.0370762457472
1990-07-22,615.3242293299077
1990-07-29,608.9746198833108
1990-08-05,603.7758661088244
1990-08-12,601.2347555489924
1990-08-19,601.7833214480429
1990-08-26,605.652384614675
1990-09-02,612.3420201156159
1990-09-09,618.5954352520722
1990-09-16,620.9605519219626
1990-09-23,617.4991537738682
1990-09-30,614.1640260715933
1990-10-07,617.7232690884845
1990-10-14,621.5815341687329
1990-10-21,616.1189370358647
1990-10-28,603.9232335919394
1990-11-04,591.912259423449
1990-11-11,582.2789914938161
1990-11-18,575.871925193797
1990-11-25,573.1382069823316
1990-12-02,572.9195875910917
1990-12-09,573.6564688199317
1990-12-16,574.0693664561563
1990-12-23,573.9992522368714
1990-12-30,573.5672118866327
1991-01-06,572.8943311299963
1991-01-13,572.1016956915179
1991-01-20,571.2392613351653
1991-01-27,570.0724639825539
1991-02-03,568.6349211967741
1991-02-10,568.5588748483699
1991-02-17,571.856551970382
1991-02-24,577.0822053496479
1991-03-03,581.9568382133299
1991-03-10,584.567807695291
1991-03-17,583.8410822547114
1991-03-24,581.6907217453418
1991-03-31,580.7778088695754
1991-04-07,582.9839827664953
1991-04-14,586.8534284317321
1991-04-21,589.2721677367621
1991-04-28,587.7870389162639
1991-05-05,583.3823597485866
1991-05-12,577.5849223855523
1991-05-19,571.8370135089983
1991-05-26,567.3171007660891
1991-06-02,564.1483756652955
1991-06-09,562.1902106804163
1991-06-16,561.2819367751842
1991-06-23,561.1827188730697
1991-06-30,561.6316803874781
1991-07-07,562.3679447318142
1991-07-14,563.1306353194836
1991-07-21,563.6566222999729
1991-07-28,563.6737627670951
1991-08-04,562.907660550745
1991-08-11,561.4412140838657
1991-08-18,560.7865002115908
1991-08-25,562.926402340863
1991-09-01,569.8485908507398
1991-09-08,580.9921247157022
1991-09-15,591.9067763935609
1991-09-22,597.3584144014737
1991-09-29,593.2925251892112
1991-10-06,581.2415011397052
1991-10-13,567.1520593692775
1991-10-20,555.7467675631248
1991-10-27,550.2603122163241
1991-11-03,550.0380977349205
1991-11-10,553.1827509500192
1991-11-17,557.7115652528955
1991-11-24,560.170195116964
1991-12-01,559.5420787034645
1991-12-08,557.2267758235191
1991-12-15,555.0679769959585
1991-12-22,554.595444549872
1991-12-29,556.0832280553864
